99.500000,66.355900,0.010417,0.010417,0.000000,0.000000,0.000000
100.000000,66.355900,0.000000,0.000000,0.000000,0.000000,0.000000
65.000000,66.355900,-0.010417,-0.010417,0.000000,0.000000,0.000000
99.500000,66.355900,0.010417,0.010417,0.000000,0.000000,0.000000
100.000000,66.355900,0.000000,0.000000,0.000000,0.000000,0.000000
65.000000,66.355900,-0.010417,-0.010417,0.000000,0.000000,0.000000
